time,watts,cadence,distance,velocity_smooth,torque,left_right_balance,heartrate,temp
517.0,94.0,64.0,3192.31,7.337,14.0,101.0,112.0,26.0
519.0,86.0,64.0,3206.95,7.176,13.0,101.0,112.0,26.0
521.0,91.0,64.0,3217.65,7.209,14.0,101.0,110.0,26.0
522.0,88.0,63.0,3228.45,7.267,13.0,101.0,109.0,26.0
524.0,100.0,64.0,3243.14,7.285,15.0,101.0,109.0,26.0
526.0,95.0,64.0,3258.04,7.356,14.0,101.0,110.0,26.0
528.0,88.0,64.0,3272.79,7.219,13.0,101.0,112.0,26.0
530.0,83.0,63.0,3283.5,7.132,13.0,101.0,114.0,26.0
531.0,97.0,63.0,3294.06,7.155,15.0,101.0,114.0,26.0
533.0,82.0,63.0,3308.55,7.174,12.0,101.0,117.0,26.0
535.0,85.0,65.0,3319.31,7.206,12.0,101.0,119.0,26.0
536.0,83.0,64.0,3329.93,7.145,12.0,101.0,121.0,26.0
538.0,84.0,65.0,3344.75,7.524,12.0,101.0,122.0,26.0
540.0,106.0,66.0,3360.26,7.689,15.0,101.0,123.0,26.0
542.0,106.0,66.0,3374.12,7.471,15.0,101.0,124.0,26.0
543.0,91.0,65.0,3382.19,7.459,13.0,101.0,125.0,26.0
545.0,92.0,64.0,3397.07,7.227,14.0,101.0,125.0,26.0
547.0,82.0,63.0,3411.59,7.13,12.0,101.0,126.0,26.0
549.0,102.0,63.0,3426.11,7.258,15.0,101.0,126.0,26.0
551.0,96.0,64.0,3440.12,7.45,14.0,101.0,126.0,26.0
552.0,133.0,65.0,3448.21,7.599,20.0,101.0,126.0,26.0
554.0,78.0,65.0,3462.7,7.447,11.0,101.0,126.0,26.0
555.0,74.0,63.0,3470.63,7.269,11.0,101.0,126.0,26.0
556.0,93.0,62.0,3478.08,6.843,14.0,101.0,126.0,26.0
558.0,90.0,63.0,3491.36,7.113,14.0,101.0,126.0,26.0
560.0,96.0,64.0,3506.12,7.313,14.0,101.0,126.0,26.0
562.0,102.0,64.0,3521.05,7.459,15.0,101.0,126.0,26.0
564.0,85.0,66.0,3535.05,7.344,12.0,101.0,125.0,26.0
565.0,86.0,65.0,3542.93,7.257,13.0,101.0,126.0,26.0
567.0,89.0,63.0,3557.34,7.098,13.0,101.0,126.0,26.0
569.0,95.0,63.0,3571.81,7.263,14.0,101.0,126.0,26.0
571.0,85.0,64.0,3585.64,7.331,13.0,101.0,127.0,26.0
572.0,87.0,64.0,3593.54,7.263,13.0,101.0,127.0,26.0
574.0,90.0,66.0,3607.27,7.285,13.0,101.0,127.0,26.0
575.0,87.0,65.0,3615.17,7.313,13.0,101.0,127.0,26.0
577.0,99.0,65.0,3630.07,7.391,15.0,101.0,126.0,26.0
579.0,83.0,65.0,3644.95,7.239,12.0,101.0,126.0,26.0
581.0,87.0,65.0,3658.51,7.253,13.0,101.0,124.0,26.0
582.0,87.0,64.0,3666.36,7.299,13.0,101.0,123.0,26.0
584.0,83.0,63.0,3681.01,7.116,13.0,101.0,122.0,26.0
586.0,84.0,62.0,3694.52,7.126,13.0,101.0,121.0,26.0
587.0,106.0,62.0,3702.19,7.174,16.0,101.0,121.0,26.0
589.0,100.0,62.0,3716.98,7.334,15.0,101.0,120.0,26.0
591.0,86.0,61.0,3730.82,7.219,13.0,101.0,117.0,26.0
592.0,104.0,62.0,3738.68,7.337,16.0,101.0,117.0,26.0
594.0,69.0,64.0,3753.4,7.188,10.0,101.0,118.0,26.0
596.0,88.0,66.0,3764.94,7.029,13.0,101.0,119.0,26.0
597.0,96.0,65.0,3774.53,7.225,14.0,101.0,119.0,26.0
599.0,86.0,64.0,3789.32,7.297,13.0,101.0,120.0,26.0
601.0,91.0,64.0,3803.11,7.31,14.0,101.0,121.0,26.0
602.0,97.0,63.0,3811.08,7.344,15.0,101.0,121.0,26.0
604.0,76.0,63.0,3825.91,7.23,12.0,101.0,121.0,26.0
605.0,87.0,62.0,3833.63,7.127,13.0,101.0,121.0,26.0
607.0,95.0,62.0,3846.98,7.07,15.0,101.0,121.0,26.0
609.0,110.0,64.0,3861.8,7.474,16.0,101.0,122.0,26.0
611.0,72.0,63.0,3876.82,7.166,11.0,101.0,121.0,26.0
613.0,95.0,62.0,3889.91,6.893,15.0,101.0,120.0,26.0
614.0,95.0,63.0,3897.57,7.136,14.0,101.0,119.0,26.0
616.0,80.0,61.0,3912.13,7.098,13.0,101.0,119.0,26.0
618.0,70.0,61.0,3925.34,6.862,11.0,101.0,120.0,26.0
619.0,82.0,61.0,3933.72,6.874,13.0,101.0,120.0,26.0
621.0,76.0,60.0,3946.62,6.886,12.0,101.0,121.0,26.0
623.0,82.0,59.0,3959.54,6.875,13.0,101.0,122.0,26.0
624.0,69.0,58.0,3966.95,6.792,11.0,101.0,123.0,26.0
626.0,74.0,57.0,3980.57,6.642,12.0,101.0,124.0,26.0
628.0,73.0,57.0,3993.23,6.735,12.0,101.0,126.0,26.0
629.0,76.0,57.0,4001.45,6.746,13.0,101.0,126.0,26.0
631.0,73.0,57.0,4010.5,6.721,12.0,101.0,127.0,26.0
632.0,70.0,57.0,4020.55,6.763,12.0,101.0,127.0,26.0
633.0,70.0,57.0,4027.87,6.722,12.0,101.0,127.0,26.0
635.0,69.0,55.0,4040.3,6.514,12.0,101.0,126.0,26.0
637.0,67.0,56.0,4053.46,6.495,11.0,101.0,126.0,26.0
638.0,67.0,56.0,4060.49,6.504,11.0,101.0,125.0,26.0
639.0,61.0,55.0,4067.48,6.414,11.0,101.0,125.0,26.0
641.0,64.0,54.0,4080.34,6.346,11.0,101.0,124.0,26.0
643.0,71.0,53.0,4092.43,6.436,13.0,101.0,124.0,26.0
644.0,61.0,54.0,4099.38,6.413,11.0,101.0,123.0,26.0
646.0,67.0,54.0,4111.51,6.468,12.0,101.0,123.0,26.0
648.0,78.0,55.0,4121.16,6.567,14.0,101.0,122.0,26.0
649.0,67.0,55.0,4131.88,6.605,12.0,101.0,122.0,26.0
651.0,69.0,54.0,4144.17,6.468,12.0,101.0,122.0,26.0
653.0,87.0,55.0,4153.97,6.724,15.0,101.0,121.0,26.0
654.0,78.0,55.0,4165.15,6.897,14.0,101.0,121.0,26.0
656.0,63.0,54.0,4177.83,6.57,11.0,101.0,122.0,26.0
658.0,67.0,53.0,4190.84,6.313,12.0,101.0,122.0,26.0
660.0,75.0,54.0,4203.75,6.508,13.0,101.0,121.0,26.0
662.0,72.0,55.0,4213.57,6.645,13.0,101.0,120.0,26.0
664.0,76.0,55.0,4226.17,6.706,13.0,101.0,117.0,26.0
665.0,87.0,57.0,4237.14,6.83,15.0,101.0,116.0,26.0
667.0,75.0,59.0,4250.22,6.91,12.0,101.0,113.0,26.0
669.0,72.0,59.0,4260.38,6.788,12.0,101.0,111.0,26.0
671.0,75.0,56.0,4273.86,6.637,13.0,101.0,107.0,26.0
672.0,75.0,57.0,4283.71,6.637,13.0,101.0,106.0,26.0
674.0,77.0,57.0,4293.64,6.728,13.0,101.0,106.0,26.0
676.0,72.0,57.0,4307.12,6.604,12.0,101.0,108.0,26.0
678.0,76.0,57.0,4320.36,6.548,13.0,101.0,110.0,26.0
679.0,72.0,57.0,4330.18,6.637,12.0,101.0,111.0,26.0
681.0,75.0,59.0,4340.16,6.756,12.0,101.0,114.0,26.0
682.0,79.0,59.0,4347.45,6.76,13.0,101.0,115.0,26.0
683.0,79.0,59.0,4357.57,6.825,13.0,101.0,117.0,26.0
685.0,81.0,60.0,4367.75,6.903,13.0,101.0,119.0,26.0
686.0,81.0,60.0,4378.03,6.92,13.0,101.0,119.0,26.0
688.0,77.0,59.0,4388.37,6.94,12.0,101.0,120.0,26.0
690.0,82.0,61.0,4402.37,6.957,13.0,101.0,121.0,26.0
692.0,78.0,60.0,4416.51,6.961,12.0,101.0,121.0,26.0
693.0,88.0,61.0,4426.83,6.978,14.0,101.0,122.0,26.0
695.0,71.0,60.0,4437.1,6.889,11.0,101.0,122.0,26.0
697.0,76.0,61.0,4450.79,6.781,12.0,101.0,122.0,26.0
699.0,70.0,61.0,4464.61,6.787,11.0,101.0,122.0,26.0
700.0,70.0,59.0,4474.53,6.663,11.0,101.0,122.0,26.0
702.0,63.0,62.0,4484.75,6.964,10.0,101.0,123.0,26.0
704.0,76.0,61.0,4499.13,7.129,12.0,101.0,123.0,26.0
706.0,73.0,59.0,4513.03,6.84,12.0,101.0,124.0,26.0
707.0,93.0,59.0,4523.29,6.988,15.0,101.0,124.0,26.0
709.0,76.0,59.0,4533.65,6.967,12.0,101.0,124.0,26.0
711.0,70.0,60.0,4547.99,7.008,11.0,101.0,124.0,26.0
713.0,85.0,59.0,4561.14,6.934,14.0,101.0,124.0,26.0
714.0,86.0,59.0,4568.57,6.903,14.0,101.0,124.0,26.0
716.0,82.0,60.0,4582.79,7.05,13.0,101.0,124.0,26.0
718.0,85.0,61.0,4595.26,7.13,13.0,101.0,125.0,26.0
719.0,84.0,61.0,4603.92,7.149,13.0,101.0,125.0,26.0
721.0,99.0,61.0,4618.29,7.149,15.0,101.0,124.0,26.0
722.0,79.0,61.0,4628.94,7.149,12.0,101.0,123.0,26.0
724.0,93.0,62.0,4639.55,7.169,14.0,101.0,121.0,26.0
726.0,83.0,62.0,4653.91,7.084,13.0,101.0,120.0,26.0
728.0,87.0,61.0,4667.37,7.122,14.0,101.0,120.0,26.0
729.0,88.0,61.0,4675.08,7.152,14.0,101.0,120.0,26.0
731.0,87.0,61.0,4689.54,7.128,14.0,101.0,119.0,26.0
733.0,74.0,60.0,4703.87,6.976,12.0,101.0,119.0,26.0
735.0,81.0,59.0,4717.0,6.913,13.0,101.0,118.0,26.0
736.0,93.0,60.0,4725.54,7.079,15.0,101.0,118.0,26.0
738.0,91.0,61.0,4739.04,7.231,14.0,101.0,117.0,26.0
740.0,81.0,62.0,4752.62,7.097,12.0,101.0,116.0,26.0
741.0,79.0,61.0,4760.23,7.018,12.0,101.0,115.0,26.0
742.0,88.0,60.0,4767.79,7.01,14.0,101.0,114.0,26.0
743.0,82.0,61.0,4777.24,7.028,13.0,101.0,114.0,26.0
745.0,93.0,61.0,4787.79,7.145,15.0,101.0,113.0,26.0
747.0,84.0,61.0,4802.44,7.212,13.0,101.0,112.0,26.0
748.0,81.0,62.0,4810.15,7.109,12.0,101.0,111.0,26.0
750.0,80.0,62.0,4823.53,7.011,12.0,101.0,111.0,26.0
751.0,79.0,61.0,4831.04,6.971,12.0,101.0,110.0,26.0
753.0,80.0,62.0,4845.3,7.069,12.0,101.0,110.0,26.0
754.0,79.0,60.0,4855.75,7.057,13.0,101.0,110.0,26.0
756.0,76.0,59.0,4866.06,6.865,12.0,101.0,111.0,26.0
757.0,77.0,59.0,4877.1,6.812,12.0,101.0,111.0,26.0
759.0,74.0,58.0,4886.27,6.774,12.0,101.0,111.0,26.0
760.0,73.0,57.0,4893.56,6.734,12.0,101.0,111.0,26.0
762.0,72.0,57.0,4906.32,6.721,12.0,101.0,111.0,26.0
763.0,75.0,56.0,4913.6,6.738,13.0,101.0,111.0,26.0
765.0,66.0,54.0,4927.03,6.568,12.0,101.0,112.0,26.0
767.0,71.0,55.0,4939.36,6.521,12.0,101.0,111.0,26.0
768.0,78.0,55.0,4946.45,6.589,14.0,101.0,110.0,26.0
770.0,80.0,57.0,4960.1,6.874,13.0,101.0,109.0,26.0
772.0,56.0,55.0,4973.03,6.703,10.0,101.0,109.0,26.0
773.0,69.0,53.0,4980.16,6.559,12.0,101.0,109.0,26.0
775.0,68.0,54.0,4993.24,6.55,12.0,101.0,112.0,26.0
777.0,76.0,55.0,5005.71,6.692,13.0,101.0,115.0,26.0
778.0,64.0,54.0,5012.91,6.685,11.0,101.0,117.0,26.0
780.0,73.0,53.0,5026.38,6.549,13.0,101.0,119.0,26.0
782.0,64.0,52.0,5038.79,6.563,12.0,101.0,119.0,26.0
783.0,79.0,52.0,5045.9,6.641,15.0,101.0,119.0,26.0
785.0,69.0,56.0,5059.52,6.825,12.0,101.0,119.0,26.0
787.0,60.0,54.0,5072.17,6.57,11.0,101.0,119.0,26.0
788.0,60.0,53.0,5079.1,6.374,11.0,101.0,119.0,26.0
790.0,82.0,54.0,5092.0,6.497,15.0,101.0,120.0,26.0
791.0,73.0,53.0,5099.03,6.555,13.0,101.0,120.0,26.0
792.0,76.0,53.0,5107.98,6.652,14.0,101.0,120.0,26.0
794.0,77.0,54.0,5117.89,6.713,14.0,101.0,121.0,26.0
796.0,86.0,57.0,5131.62,6.844,14.0,101.0,122.0,26.0
797.0,83.0,57.0,5139.05,6.931,14.0,101.0,122.0,26.0
798.0,75.0,57.0,5149.4,6.965,13.0,101.0,121.0,26.0
800.0,89.0,56.0,5159.6,6.858,15.0,101.0,121.0,26.0
802.0,69.0,55.0,5173.39,6.767,12.0,101.0,119.0,26.0
804.0,74.0,54.0,5186.1,6.622,13.0,101.0,119.0,26.0
805.0,78.0,55.0,5193.3,6.713,14.0,101.0,119.0,26.0
807.0,74.0,54.0,5207.93,6.763,13.0,101.0,119.0,26.0
809.0,83.0,53.0,5219.85,6.82,15.0,101.0,119.0,26.0
811.0,68.0,56.0,5233.87,6.92,12.0,101.0,119.0,26.0
812.0,61.0,53.0,5242.13,6.678,11.0,101.0,119.0,26.0
814.0,73.0,52.0,5253.71,6.614,13.0,101.0,119.0,26.0
815.0,73.0,52.0,5260.76,6.54,13.0,101.0,119.0,26.0
817.0,67.0,54.0,5275.78,6.988,12.0,101.0,121.0,26.0
819.0,59.0,53.0,5288.44,6.397,11.0,101.0,121.0,26.0
821.0,62.0,53.0,5300.47,6.359,11.0,101.0,121.0,26.0
822.0,74.0,52.0,5308.2,6.4,14.0,101.0,122.0,26.0
824.0,62.0,53.0,5320.5,6.474,11.0,101.0,122.0,26.0
826.0,65.0,53.0,5332.57,6.347,12.0,101.0,122.0,26.0
828.0,74.0,54.0,5345.4,6.394,13.0,101.0,121.0,26.0
829.0,73.0,56.0,5352.4,6.549,12.0,101.0,121.0,26.0
831.0,78.0,56.0,5364.94,6.728,13.0,101.0,121.0,26.0
832.0,70.0,56.0,5373.12,6.722,12.0,101.0,121.0,26.0
834.0,76.0,56.0,5385.84,6.683,13.0,101.0,119.0,26.0
835.0,86.0,57.0,5395.84,6.844,14.0,101.0,117.0,26.0
836.0,70.0,58.0,5403.29,6.828,12.0,101.0,117.0,26.0
838.0,73.0,58.0,5412.65,6.947,12.0,101.0,117.0,26.0
839.0,70.0,57.0,5420.07,6.802,12.0,101.0,117.0,26.0
841.0,123.0,58.0,5433.25,7.206,20.0,101.0,119.0,26.0
842.0,80.0,60.0,5441.06,7.222,13.0,101.0,119.0,26.0
844.0,79.0,60.0,5455.42,6.863,13.0,101.0,119.0,26.0
846.0,73.0,59.0,5469.27,6.797,12.0,101.0,120.0,26.0
848.0,70.0,57.0,5481.95,6.659,12.0,101.0,121.0,26.0
849.0,77.0,56.0,5489.15,6.685,13.0,101.0,121.0,26.0
851.0,83.0,57.0,5502.87,6.863,14.0,101.0,122.0,26.0
853.0,76.0,58.0,5515.94,6.896,13.0,101.0,122.0,26.0
854.0,97.0,58.0,5526.2,6.934,16.0,101.0,122.0,26.0
856.0,53.0,60.0,5537.7,6.881,8.0,101.0,121.0,26.0
858.0,91.0,59.0,5550.46,6.813,15.0,101.0,121.0,26.0
859.0,94.0,61.0,5557.83,6.894,15.0,101.0,121.0,26.0
860.0,81.0,62.0,5565.59,7.194,12.0,101.0,121.0,26.0
861.0,82.0,62.0,5575.26,7.139,13.0,101.0,121.0,26.0
863.0,79.0,62.0,5585.74,6.971,12.0,101.0,121.0,26.0
864.0,80.0,62.0,5593.26,6.951,12.0,101.0,121.0,26.0
866.0,92.0,61.0,5610.24,7.084,14.0,101.0,121.0,26.0
868.0,91.0,62.0,5620.95,7.238,14.0,101.0,121.0,26.0
869.0,86.0,63.0,5628.78,7.225,13.0,101.0,121.0,26.0
870.0,85.0,61.0,5639.4,7.084,13.0,101.0,121.0,26.0
872.0,84.0,61.0,5649.74,7.011,13.0,101.0,120.0,26.0
874.0,74.0,60.0,5663.96,6.984,12.0,101.0,120.0,26.0
875.0,78.0,59.0,5674.27,6.903,13.0,101.0,120.0,26.0
877.0,75.0,59.0,5688.17,6.92,12.0,101.0,121.0,26.0
879.0,77.0,58.0,5698.4,6.872,13.0,101.0,121.0,26.0
880.0,83.0,60.0,5708.67,6.91,13.0,101.0,121.0,26.0
882.0,90.0,60.0,5722.84,7.054,14.0,101.0,122.0,26.0
884.0,78.0,58.0,5737.05,6.965,13.0,101.0,122.0,26.0
886.0,81.0,58.0,5750.15,6.896,13.0,101.0,124.0,26.0
887.0,82.0,58.0,5757.63,6.917,14.0,101.0,124.0,26.0
889.0,79.0,58.0,5771.65,6.878,13.0,101.0,125.0,26.0
891.0,90.0,59.0,5785.55,6.934,15.0,101.0,125.0,26.0
893.0,87.0,60.0,5798.88,7.136,14.0,101.0,124.0,26.0
895.0,78.0,59.0,5813.06,6.944,13.0,101.0,121.0,26.0
896.0,76.0,59.0,5820.48,6.781,12.0,101.0,121.0,26.0
898.0,79.0,59.0,5833.44,6.893,13.0,101.0,121.0,26.0
899.0,86.0,60.0,5840.88,6.94,14.0,101.0,121.0,26.0
901.0,84.0,60.0,5855.07,7.038,13.0,101.0,122.0,26.0
903.0,68.0,60.0,5868.14,6.785,11.0,101.0,122.0,26.0
904.0,85.0,60.0,5875.38,6.788,14.0,101.0,123.0,26.0
906.0,77.0,61.0,5889.25,7.014,12.0,101.0,123.0,26.0
908.0,81.0,60.0,5903.39,6.971,13.0,101.0,124.0,26.0
910.0,84.0,60.0,5916.52,6.971,13.0,101.0,125.0,26.0
911.0,74.0,59.0,5924.06,6.96,12.0,101.0,125.0,26.0
913.0,86.0,58.0,5937.06,6.806,14.0,101.0,125.0,26.0
915.0,77.0,58.0,5950.89,6.837,13.0,101.0,126.0,26.0
916.0,75.0,58.0,5958.27,6.868,12.0,101.0,126.0,26.0
918.0,72.0,59.0,5971.66,6.462,12.0,101.0,127.0,26.0
920.0,83.0,59.0,5984.07,6.646,13.0,101.0,127.0,26.0
921.0,86.0,60.0,5992.51,6.996,14.0,101.0,126.0,26.0
923.0,79.0,58.0,6005.71,6.941,13.0,101.0,126.0,26.0
925.0,75.0,57.0,6018.7,6.822,13.0,101.0,126.0,26.0
926.0,90.0,57.0,6026.1,6.927,15.0,101.0,125.0,26.0
927.0,78.0,59.0,6033.62,6.967,13.0,101.0,125.0,26.0
929.0,81.0,58.0,6046.61,6.83,13.0,101.0,125.0,26.0
931.0,76.0,59.0,6060.35,6.816,12.0,101.0,125.0,26.0
933.0,78.0,59.0,6074.18,6.769,13.0,101.0,125.0,26.0
935.0,71.0,59.0,6086.92,6.666,11.0,101.0,125.0,26.0
936.0,68.0,59.0,6094.07,6.633,11.0,101.0,125.0,26.0
938.0,78.0,58.0,6107.39,6.645,13.0,101.0,125.0,26.0
940.0,72.0,59.0,6121.08,6.82,12.0,101.0,125.0,26.0
942.0,80.0,58.0,6133.96,6.82,13.0,101.0,125.0,26.0
943.0,84.0,59.0,6141.28,6.82,14.0,101.0,125.0,26.0
945.0,72.0,59.0,6151.58,6.868,12.0,101.0,124.0,26.0
946.0,93.0,59.0,6161.8,6.954,15.0,101.0,123.0,26.0
948.0,68.0,60.0,6176.08,7.08,11.0,101.0,123.0,26.0
950.0,76.0,59.0,6190.06,6.737,12.0,101.0,123.0,26.0
952.0,83.0,58.0,6202.8,6.771,14.0,101.0,122.0,26.0
954.0,82.0,59.0,6216.73,6.931,13.0,101.0,121.0,26.0
955.0,71.0,59.0,6224.32,7.021,11.0,101.0,120.0,26.0
957.0,77.0,58.0,6234.6,6.893,13.0,101.0,119.0,26.0
958.0,84.0,59.0,6244.81,6.865,14.0,101.0,118.0,26.0
960.0,80.0,60.0,6258.85,6.94,13.0,101.0,118.0,26.0
962.0,75.0,60.0,6269.07,6.875,12.0,101.0,119.0,26.0
